,TF,Term,Stem,wTF,SType,Score,wTFref
1163,3,exhibit,exhibit,5.483658697082694e-05,raw,0.023927282537895868,5.3540069387929924e-05
1550,3,demonstration,demonstr,5.483658697082694e-05,raw,0.023927282537895868,5.3540069387929924e-05
2036,3,dilemma,dilemma,5.483658697082694e-05,raw,0.023927282537895868,5.3540069387929924e-05
2712,3,abandoned,abandon,5.483658697082694e-05,raw,0.023927282537895868,5.3540069387929924e-05
3071,3,bearing,bear,5.483658697082694e-05,raw,0.023927282537895868,5.3540069387929924e-05
3207,3,exposure,exposur,5.483658697082694e-05,raw,0.023927282537895868,5.3540069387929924e-05
4061,3,jersey,jersey,5.483658697082694e-05,raw,0.023927282537895868,5.3540069387929924e-05
4215,3,tim,tim,5.483658697082694e-05,raw,0.023927282537895868,5.3540069387929924e-05
153,43,become,becom,0.0007859910799151861,raw,0.02206854594327042,0.0007688353964106738
1409,8,background,background,0.00014623089858887184,raw,0.01893974102685678,0.0001434873859596522
380,23,longer,longer,0.0004204138334430065,raw,0.016994845762251028,0.00041332933567481904
692,43,large,larg,0.0007859910799151861,raw,0.016512976098668374,0.0007731186019617082
500,10,named,name,0.0001827886232360898,raw,0.015959112888719148,0.00017989463314344454
767,10,begin,begin,0.0001827886232360898,raw,0.015959112888719148,0.00017989463314344454
1560,10,appears,appear,0.0001827886232360898,raw,0.015959112888719148,0.00017989463314344454
1531,5,possibilities,possibl,9.13943116180449e-05,raw,0.015959112888719148,8.994731657172227e-05
1590,5,obtain,obtain,9.13943116180449e-05,raw,0.015959112888719148,8.994731657172227e-05
2529,5,holds,hold,9.13943116180449e-05,raw,0.015959112888719148,8.994731657172227e-05
104,27,future,futur,0.0004935292827374424,raw,0.015077667260913242,0.00048614383004240376
1007,43,john,john,0.0007859910799151861,raw,0.013746722605778227,0.0007752602047372254
750,14,steps,step,0.0002559040725305257,raw,0.004124655241716137,0.00025485073028654645
3070,6,arthur,arthur,0.00010967317394165388,raw,0.004124655241716137,0.00010922174155137706
786,4,returns,return,7.311544929443592e-05,raw,0.004124655241716137,7.28144943675847e-05
2575,4,owned,own,7.311544929443592e-05,raw,0.004124655241716137,7.28144943675847e-05
213,11,park,park,0.00020106748555969876,raw,-0.0012086907336464818,0.00020131066089861652
1285,14,progress,progress,0.0002559040725305257,raw,-0.004243594428800571,0.00025699233306206366
2065,7,keeping,keep,0.00012795203626526284,raw,-0.004243594428800571,0.00012849616653103183
1266,15,planning,plan,0.0002741829348541347,raw,-0.007571384521475216,0.0002762667580417184
1734,10,build,build,0.0001827886232360898,raw,-0.007571384521475216,0.00018417783869447896
3414,5,flying,fli,9.13943116180449e-05,raw,-0.007571384521475216,9.208891934723948e-05
809,36,thus,thu,0.0006580390436499232,raw,-0.015293430615385498,0.0006681800659613655
870,15,average,averag,0.0002741829348541347,raw,-0.015293430615385498,0.00027840836081723564
1198,9,enter,enter,0.0001645097609124808,raw,-0.015293430615385498,0.00016704501649034137
1952,9,looks,look,0.0001645097609124808,raw,-0.015293430615385498,0.00016704501649034137
2521,6,correct,correct,0.00010967317394165388,raw,-0.015293430615385498,0.00011136334432689425
673,3,card,card,5.483658697082694e-05,raw,-0.015293430615385498,5.5681672163447126e-05
964,3,paying,pay,5.483658697082694e-05,raw,-0.015293430615385498,5.5681672163447126e-05
1382,3,quoted,quot,5.483658697082694e-05,raw,-0.015293430615385498,5.5681672163447126e-05
1481,3,sophisticated,sophist,5.483658697082694e-05,raw,-0.015293430615385498,5.5681672163447126e-05
2374,3,preferred,prefer,5.483658697082694e-05,raw,-0.015293430615385498,5.5681672163447126e-05
2735,3,released,releas,5.483658697082694e-05,raw,-0.015293430615385498,5.5681672163447126e-05
3328,3,inherent,inher,5.483658697082694e-05,raw,-0.015293430615385498,5.5681672163447126e-05
3728,3,ill,ill,5.483658697082694e-05,raw,-0.015293430615385498,5.5681672163447126e-05
4058,3,establishing,establish,5.483658697082694e-05,raw,-0.015293430615385498,5.5681672163447126e-05
1044,43,rather,rather,0.0007859910799151861,raw,-0.016187485212266126,0.0007988178352679145
943,7,boston,boston,0.00012795203626526284,raw,-0.02077289638001101,0.000130637769306549
2903,7,friendly,friendli,0.00012795203626526284,raw,-0.02077289638001101,0.000130637769306549
479,57,general,gener,0.0010418951524457118,raw,-0.0233579904521159,0.0010665181822075642
1663,20,taking,take,0.0003655772464721796,raw,-0.024862881631536195,0.0003747804857155095
1906,4,symbolic,symbol,7.311544929443592e-05,raw,-0.024862881631536195,7.49560971431019e-05
1986,4,preserve,preserv,7.311544929443592e-05,raw,-0.024862881631536195,7.49560971431019e-05
3229,4,probability,probabl,7.311544929443592e-05,raw,-0.024862881631536195,7.49560971431019e-05
650,9,studied,studi,0.0001645097609124808,raw,-0.028032456392815337,0.00016918661926585858
1593,9,separate,separ,0.0001645097609124808,raw,-0.028032456392815337,0.00016918661926585858
2889,3,conductive,conduct,5.483658697082694e-05,stem,-0.03056090274617378,5.6538313273654e-05
2157,10,active,activ,0.0001827886232360898,raw,-0.030560902746173894,0.00018846104424551335
3788,5,accomplished,accomplish,9.13943116180449e-05,raw,-0.030560902746173894,9.423052212275668e-05
3946,5,answers,answer,9.13943116180449e-05,raw,-0.030560902746173894,9.423052212275668e-05
1924,16,reading,read,0.0002924617971777437,raw,-0.03198034940040001,0.00030196599134792477
414,6,pushed,push,0.00010967317394165388,raw,-0.0343416255860799,0.00011350494710241145
1424,6,prove,prove,0.00010967317394165388,raw,-0.0343416255860799,0.00011350494710241145
1497,6,driving,drive,0.00010967317394165388,raw,-0.0343416255860799,0.00011350494710241145
2189,6,administrative,administr,0.00010967317394165388,raw,-0.0343416255860799,0.00011350494710241145
418,7,officials,offici,0.00012795203626526284,raw,-0.03703341725179147,0.00013277937208206622
1189,7,agencies,agenc,0.00012795203626526284,raw,-0.03703341725179147,0.00013277937208206622
3261,7,library,librari,0.00012795203626526284,raw,-0.03703341725179147,0.00013277937208206622
1364,22,english,english,0.0004021349711193975,raw,-0.03776628646744411,0.00041761254122585345
254,34,york,york,0.0006214813190027052,raw,-0.03987567402072147,0.0006467640382061935
2381,9,offer,offer,0.0001645097609124808,raw,-0.04061123859967538,0.00017132822204137576
1038,14,respect,respect,0.0002559040725305257,raw,-0.04506558894905577,0.00026770034693964965
2434,5,doctoral,doctor,9.13943116180449e-05,stem,-0.04559878011071412,9.565825730643478e-05
350,21,greater,greater,0.00038385610879578853,raw,-0.04772870636853938,0.00040262132179723305
3153,19,basic,basic,0.0003472983841485706,raw,-0.05303375859823247,0.0003662140746134407
200,12,price,price,0.00021934634788330776,raw,-0.05303375859823247,0.00023129309975585728
1402,6,description,descript,0.00010967317394165388,raw,-0.05303375859823247,0.00011564654987792864
3017,6,positions,posit,0.00010967317394165388,raw,-0.05303375859823247,0.00011564654987792864
3148,6,rural,rural,0.00010967317394165388,raw,-0.05303375859823247,0.00011564654987792864
3385,5,ice,ice,9.13943116180449e-05,raw,-0.05303375859823247,9.637212489827387e-05
3433,5,cast,cast,9.13943116180449e-05,raw,-0.05303375859823247,9.637212489827387e-05
518,4,classic,classic,7.311544929443592e-05,raw,-0.05303375859823247,7.70976999186191e-05
2347,4,camera,camera,7.311544929443592e-05,raw,-0.05303375859823247,7.70976999186191e-05
2686,4,normally,normal,7.311544929443592e-05,raw,-0.05303375859823247,7.70976999186191e-05
3073,4,patients,patient,7.311544929443592e-05,raw,-0.05303375859823247,7.70976999186191e-05
425,3,aids,aid,5.483658697082694e-05,raw,-0.05303375859823247,5.782327493896432e-05
1253,3,profound,profound,5.483658697082694e-05,raw,-0.05303375859823247,5.782327493896432e-05
1615,3,prefer,prefer,5.483658697082694e-05,raw,-0.05303375859823247,5.782327493896432e-05
2075,3,upward,upward,5.483658697082694e-05,raw,-0.05303375859823247,5.782327493896432e-05
3107,3,acquire,acquir,5.483658697082694e-05,raw,-0.05303375859823247,5.782327493896432e-05
3757,3,exact,exact,5.483658697082694e-05,raw,-0.05303375859823247,5.782327493896432e-05
2155,13,writing,write,0.00023762521020691672,raw,-0.05303375859823259,0.0002505675247355121
683,7,grow,grow,0.00012795203626526284,raw,-0.05303375859823259,0.00013492097485758343
127,19,added,ad,0.0003472983841485706,raw,-0.058864678909025706,0.0003683556773889579
396,19,single,singl,0.0003472983841485706,raw,-0.058864678909025706,0.0003683556773889579
605,55,part,part,0.001005337427798494,raw,-0.06308409445173392,0.0010708013877585986
2171,20,required,requir,0.0003655772464721796,raw,-0.06408359478481733,0.00038977170514412985
451,10,records,record,0.0001827886232360898,raw,-0.06408359478481733,0.00019488585257206492
3667,3,commercializing,commerci,5.483658697082694e-05,stem,-0.06530385119004671,5.853714253080338e-05
1411,8,rule,rule,0.00014623089858887184,raw,-0.0668270807305682,0.00015633700261275538
1427,8,discovered,discov,0.00014623089858887184,raw,-0.0668270807305682,0.00015633700261275538
268,7,primarily,primarili,0.00012795203626526284,raw,-0.06878211556637166,0.0001370625776331006
1972,7,belief,belief,0.00012795203626526284,raw,-0.06878211556637166,0.0001370625776331006
276,41,national,nation,0.0007494333552679681,raw,-0.06916314052811613,0.0008031010408189489
665,6,conduct,conduct,0.00010967317394165388,raw,-0.07138289726642895,0.00011778815265344584
1866,6,extended,extend,0.00010967317394165388,raw,-0.07138289726642895,0.00011778815265344584
115,41,given,given,0.0007494333552679681,raw,-0.07448230200571608,0.0008073842463699833
3836,5,centuries,centuri,9.13943116180449e-05,raw,-0.0750126653170077,9.851372767379107e-05
114,24,following,follow,0.0004386926957666155,raw,-0.07591805243182026,0.00047329421338930056
608,24,sometimes,sometim,0.0004386926957666155,raw,-0.07591805243182026,0.00047329421338930056
1267,9,offered,offer,0.0001645097609124808,raw,-0.0774252117223917,0.00017775303036792736
1368,9,henry,henri,0.0001645097609124808,raw,-0.0774252117223917,0.00017775303036792736
733,31,five,five,0.0005666447320318783,raw,-0.07781378759671959,0.0006124983937979184
976,26,south,south,0.00047525042041383344,raw,-0.07835156658252236,0.0005139846661241273
1021,17,paper,paper,0.0003107406595013526,raw,-0.07884164255410521,0.00033623163575619995
1746,4,constructed,construct,7.311544929443592e-05,raw,-0.08043273278634695,7.92393026941363e-05
3333,4,images,imag,7.311544929443592e-05,raw,-0.08043273278634695,7.92393026941363e-05
3506,4,foam,foam,7.311544929443592e-05,raw,-0.08043273278634695,7.92393026941363e-05
1554,11,supply,suppli,0.00020106748555969876,raw,-0.08288672174791374,0.0002184434831027541
2345,11,rise,rise,0.00020106748555969876,raw,-0.08288672174791374,0.0002184434831027541
1306,7,typical,typic,0.00012795203626526284,raw,-0.08428630210233701,0.00013920418040861782
4123,7,newspaper,newspap,0.00012795203626526284,raw,-0.08428630210233701,0.00013920418040861782
1499,3,expanding,expand,5.483658697082694e-05,raw,-0.0894014027691073,5.9964877714481516e-05
2466,3,exclusive,exclus,5.483658697082694e-05,raw,-0.0894014027691073,5.9964877714481516e-05
2654,3,optimal,optim,5.483658697082694e-05,raw,-0.0894014027691073,5.9964877714481516e-05
3591,3,verse,vers,5.483658697082694e-05,raw,-0.0894014027691073,5.9964877714481516e-05
3899,3,maintaining,maintain,5.483658697082694e-05,raw,-0.0894014027691073,5.9964877714481516e-05
4040,3,harris,harri,5.483658697082694e-05,raw,-0.0894014027691073,5.9964877714481516e-05
1393,14,step,step,0.0002559040725305257,raw,-0.09194917484790602,0.0002805499635927528
2309,23,music,music,0.0004204138334430065,raw,-0.09559337301702837,0.00046258619951171457
2052,10,tradition,tradit,0.0001827886232360898,raw,-0.09651887053797133,0.00020131066089861652
1955,5,numerous,numer,9.13943116180449e-05,raw,-0.09651887053797133,0.00010065533044930826
2490,5,competitions,competit,9.13943116180449e-05,stem,-0.09651887053797145,0.00010065533044930827
1664,17,simple,simpl,0.0003107406595013526,raw,-0.09776965243962404,0.0003426564440827515
285,19,recent,recent,0.0003472983841485706,raw,-0.09875600793632765,0.0003833468968175783
226,40,several,sever,0.0007311544929443592,raw,-0.09917491459608752,0.0008073842463699833
1851,7,capable,capabl,0.00012795203626526284,raw,-0.09955377423312542,0.000141345783184135
364,50,number,number,0.0009139431161804489,raw,-0.10076516141942245,0.001010836510044117
666,13,larger,larger,0.00023762521020691672,raw,-0.10304417917289385,0.00026341714138861523
1410,33,certain,certain,0.0006032024566790963,raw,-0.1055048103356861,0.0006703216687368827
412,4,mayor,mayor,7.311544929443592e-05,raw,-0.10710097986850821,8.138090546965349e-05
1458,4,axis,axi,7.311544929443592e-05,raw,-0.10710097986850821,8.138090546965349e-05
1782,4,accounts,account,7.311544929443592e-05,raw,-0.10710097986850821,8.138090546965349e-05
1842,4,instant,instant,7.311544929443592e-05,raw,-0.10710097986850821,8.138090546965349e-05
2313,4,piano,piano,7.311544929443592e-05,raw,-0.10710097986850821,8.138090546965349e-05
2314,4,pianos,piano,7.311544929443592e-05,stem,-0.10710097986850821,8.138090546965349e-05
2891,4,organic,organ,7.311544929443592e-05,raw,-0.10710097986850821,8.138090546965349e-05
2940,4,cotton,cotton,7.311544929443592e-05,raw,-0.10710097986850821,8.138090546965349e-05
3218,4,contains,contain,7.311544929443592e-05,raw,-0.10710097986850821,8.138090546965349e-05
146,30,whether,whether,0.0005483658697082694,raw,-0.11060361041971037,0.0006124983937979184
75,28,together,togeth,0.0005118081450610514,raw,-0.11085332948705874,0.0005718079410630916
558,11,professional,profession,0.00020106748555969876,raw,-0.11187425862116594,0.00022486829142930568
1486,9,loss,loss,0.0001645097609124808,raw,-0.11293190017930156,0.00018417783869447896
2477,7,reference,refer,0.00012795203626526284,raw,-0.114591651597666,0.0001434873859596522
3159,7,occurred,occur,0.00012795203626526284,raw,-0.114591651597666,0.0001434873859596522
3063,10,charles,charl,0.0001827886232360898,raw,-0.1175722797358036,0.0002055938664496509
1028,5,grand,grand,9.13943116180449e-05,raw,-0.1175722797358036,0.00010279693322482546
1434,5,suit,suit,9.13943116180449e-05,raw,-0.1175722797358036,0.00010279693322482546
3529,5,concrete,concret,9.13943116180449e-05,raw,-0.1175722797358036,0.00010279693322482546
1762,18,instead,instead,0.0003290195218249616,raw,-0.1187290178636274,0.0003704972801644751
2001,16,talk,talk,0.0002924617971777437,raw,-0.12017306143586096,0.0003298068274296483
1224,8,address,address,0.00014623089858887184,raw,-0.12017306143586096,0.00016490341371482416
2373,11,closed,close,0.00020106748555969876,raw,-0.12135300257570975,0.0002270098942048229
382,9,operating,oper,0.0001645097609124808,raw,-0.12449272258037747,0.00018631944146999614
1237,9,fixed,fix,0.0001645097609124808,raw,-0.12449272258037747,0.00018631944146999614
2739,9,facts,fact,0.0001645097609124808,raw,-0.12449272258037747,0.00018631944146999614
1219,6,roads,road,0.00010967317394165388,raw,-0.12449272258037747,0.00012421296097999744
878,3,ignored,ignor,5.483658697082694e-05,raw,-0.12449272258037747,6.210648048999872e-05
3340,3,ethical,ethic,5.483658697082694e-05,raw,-0.12449272258037747,6.210648048999872e-05
3366,3,applying,appli,5.483658697082694e-05,raw,-0.12449272258037747,6.210648048999872e-05
3417,3,electron,electron,5.483658697082694e-05,raw,-0.12449272258037747,6.210648048999872e-05
3459,3,apparatus,apparatu,5.483658697082694e-05,raw,-0.12449272258037747,6.210648048999872e-05
3699,3,magnitude,magnitud,5.483658697082694e-05,raw,-0.12449272258037747,6.210648048999872e-05
1430,10,follow,follow,0.0001827886232360898,raw,-0.1279350667713502,0.00020773546922516812
2337,7,pictures,pictur,0.00012795203626526284,raw,-0.12940673738280656,0.0001456289887351694
1385,11,existence,exist,0.00020106748555969876,raw,-0.13074274292554872,0.00022915149698034008
2646,4,selection,select,7.311544929443592e-05,raw,-0.13307646627176892,8.352250824517069e-05
2948,4,authorities,author,7.311544929443592e-05,raw,-0.13307646627176892,8.352250824517069e-05
1164,12,account,account,0.00021934634788330776,raw,-0.13307646627176903,0.0002505675247355121
1610,17,shown,shown,0.0003107406595013526,raw,-0.13458362556234035,0.0003555060607358547
837,19,values,valu,0.0003472983841485706,raw,-0.13711687580877396,0.0003983381162461987
